Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Payment,cogs,gross margin percentage,gross income,Rating
Alex,Naypyitaw,Normal,Female,Sports and travel,75.86735056110841,10,8.05980967816344,109.83931702115002,Cash,94.76356376481908,4.76190476,3.568827766763759,4.100125483238347
Giza,Naypyitaw,Member,Male,Health and beauty,92.94115767476802,8,13.47280573120224,246.55929253276062,Ewallet,252.77412237005314,4.76190476,11.703423076320904,8.385616842285778
Alex,Yangon,Member,Female,Sports and travel,82.25300815200029,3,19.348519094454886,156.184179216755,Cash,145.1902101692107,4.76190476,9.099705277661602,5.859146693165263
Giza,Naypyitaw,Normal,Male,Fashion accessories,81.28532086821885,3,20.103111863807538,107.60275072653296,Cash,147.70427119540742,4.76190476,9.459748271437112,7.267314352270197
Alex,Naypyitaw,Member,Male,Fashion accessories,57.19462203540567,7,8.913263780871748,170.2856262161284,Cash,480.3179475545062,4.76190476,10.927621749131957,7.36200370877985
Cairo,Naypyitaw,Member,Female,Home and lifestyle,96.77380398267702,8,5.5325912221797084,220.53803448202189,Ewallet,183.2557524895454,4.76190476,12.82592675204095,8.402025692545127
Alex,Naypyitaw,Member,Male,Health and beauty,86.0776782250892,5,5.070118657953737,186.40480342857347,Cash,357.08396527687,4.76190476,17.786281096919765,6.27991441770224
Cairo,Mandalay,Member,Female,Fashion accessories,84.24873682171534,5,4.079295708817863,167.23152282669315,Credit card,231.2273385749503,4.76190476,6.546004126024877,8.42169974918975
Alex,Yangon,Normal,Female,Health and beauty,30.350404884031477,5,6.972180657265571,70.84837235120702,Credit card,261.61277211966075,4.76190476,15.771455309719848,8.636827031087407
Alex,Mandalay,Member,Female,Food and beverages,72.78862670175944,3,15.96371248832952,132.5940965342219,Cash,175.7948121187549,4.76190476,6.074052558159375,5.600541438106751
Cairo,Naypyitaw,Member,Female,Health and beauty,42.49645646373275,6,14.06167151486039,100.35600909575015,Cash,167.7499943225933,4.76190476,20.38316747179143,8.099283995902638
Alex,Naypyitaw,Member,Female,Food and beverages,10.157641614654686,1,4.9651451699861475,379.2205144803809,Cash,94.01349794486251,4.76190476,7.632075659143806,5.09995221723634
Giza,Naypyitaw,Normal,Male,Fashion accessories,53.7911658770343,10,6.89540299895779,227.93152637182143,Cash,100.02953317933625,4.76190476,9.70322653720826,9.93668039300009
Cairo,Yangon,Member,Male,Food and beverages,20.279275391543585,7,5.243644498872656,662.4918944032391,Credit card,53.10418778960787,4.76190476,13.536506106056795,8.020051294657803
Alex,Mandalay,Member,Female,Electronic accessories,35.61274495264033,4,8.443885383669432,44.089110464883476,Ewallet,48.28970536579047,4.76190476,3.0018532077575495,7.053668994273238
Cairo,Yangon,Member,Female,Sports and travel,24.38912634000227,4,11.051912269121331,434.85349068389263,Ewallet,343.73900041420035,4.76190476,5.814195254743769,4.101604017136696
Cairo,Naypyitaw,Normal,Female,Sports and travel,80.41490987342426,10,3.9642384851994787,174.47544402911453,Ewallet,34.882017976912586,4.76190476,5.154469690053646,4.538861416433513
Giza,Yangon,Normal,Female,Fashion accessories,67.97542950904631,9,17.44515590487833,178.41456282601192,Credit card,109.94037782183084,4.76190476,11.495946033036887,6.506955515647072
Cairo,Yangon,Member,Female,Home and lifestyle,51.84656246641245,3,6.5039826619074805,154.59700996043216,Credit card,147.18607931630982,4.76190476,14.166257196552856,8.738248892056681
Cairo,Mandalay,Member,Female,Home and lifestyle,57.1650474229824,2,18.0904458027027,89.29795747782268,Credit card,280.40887783021327,4.76190476,3.289879683385279,9.209411124035313
Cairo,Yangon,Normal,Male,Food and beverages,65.32159571864494,9,2.745257673660218,446.815897019376,Ewallet,92.37377667590404,4.76190476,8.576458695435276,5.73777980827667
Cairo,Naypyitaw,Member,Male,Electronic accessories,89.42127619705242,10,3.9805994134514817,821.11887129515,Cash,69.29603332197425,4.76190476,3.1335985411307634,4.858086167772063
Cairo,Mandalay,Member,Male,Home and lifestyle,15.80060104311019,9,10.924249065742568,60.95401761029433,Cash,463.59844264653606,4.76190476,3.3129668559888743,8.717514270996453
Cairo,Naypyitaw,Normal,Female,Sports and travel,22.101950139885098,9,6.837897245303401,81.76347214940687,Cash,256.0312033119205,4.76190476,3.6400165517354455,9.34676490339897
Cairo,Mandalay,Normal,Male,Electronic accessories,42.34827204320787,6,2.1452446444800573,778.2795859207772,Cash,42.10707190753828,4.76190476,16.348923779359282,6.513304988071772
Giza,Naypyitaw,Member,Female,Sports and travel,78.54135364263475,4,18.267446936955338,125.87664971564297,Credit card,62.27816306784766,4.76190476,31.677995459425933,4.763893232607401
Alex,Mandalay,Normal,Female,Fashion accessories,12.724286433876177,5,13.541432767906695,131.8812526610965,Ewallet,131.88862548322507,4.76190476,7.320428475194632,9.591808964045974
Alex,Yangon,Normal,Female,Food and beverages,21.632576013671375,9,9.825208508895576,186.8952895948737,Cash,245.7070946016901,4.76190476,12.676832711004922,7.049630711530153
Alex,Naypyitaw,Normal,Female,Food and beverages,66.48499166669521,6,16.240183006295496,148.2806073899998,Credit card,131.62114947526135,4.76190476,7.276976470802898,4.225555433589299
Cairo,Mandalay,Member,Female,Home and lifestyle,40.551231109371756,9,25.57140237872636,88.2838667509653,Ewallet,114.61521450255125,4.76190476,25.033614523596242,5.675454110866971
Cairo,Yangon,Member,Female,Health and beauty,93.98104611427561,9,14.314955867203114,59.81455695515191,Credit card,272.07142478993916,4.76190476,7.389673463162327,8.97817073629994
Cairo,Naypyitaw,Normal,Male,Electronic accessories,59.34693557399505,6,13.113492860237455,36.42777274989069,Ewallet,267.09047556364743,4.76190476,19.325834304632348,9.869384207742169
Alex,Mandalay,Member,Female,Home and lifestyle,61.296277849829636,3,7.442940185825144,677.246823936068,Cash,122.88198948130851,4.76190476,8.643729517614457,9.229834955542927
